url,category,include
http://news.163.com,,FALSE
http://war.163.com,,FALSE
http://dy.163.com,,FALSE
http://163.com,,FALSE
http://gov.163.com,Politics,TRUE
http://caipiao.163.com,,FALSE
http://qnm.163.com,,FALSE
http://bj.house.163.com,,FALSE
http://cimg.163.com,,FALSE
http://foxue.163.com,,FALSE
http://play.163.com,,FALSE
http://ent.163.com,,FALSE
http://gz.house.163.com,,FALSE
http://9.163.com,,FALSE
http://trip.163.com,,FALSE
http://kids.163.com,,FALSE
http://cosmetic.lady.163.com,,FALSE
http://xf.house.163.com,,FALSE
http://hea.163.com,,FALSE
http://c.3g.163.com,,FALSE
http://jiu.163.com,,FALSE
http://stock.163.com,finance,TRUE
http://xyq.163.com,,FALSE
http://shenguang.money.163.com,,FALSE
http://u.163.com,,FALSE
http://you.163.com,,FALSE
http://qian.163.com,,FALSE
http://cs.sports.163.com,,FALSE
http://art.163.com,,FALSE
http://auto.163.com,,FALSE
http://go.163.com,,FALSE
http://photo.163.com,,FALSE
https://g.163.com,,FALSE
http://stzb.163.com,,FALSE
http://cc.163.com,,FALSE
http://club.tech.163.com,,FALSE
http://manhua.163.com,,FALSE
http://live.ent.163.com,,FALSE
http://caiwei.yuedu.163.com,,FALSE
http://quotes.money.163.com,,FALSE
http://xy2.163.com,,FALSE
http://tech.163.com,Technology,TRUE
http://gongyi.163.com,,FALSE
http://sky.163.com,,FALSE
https://hongcai.163.com,,FALSE
http://3g.163.com,,FALSE
http://bj.news.163.com,,FALSE
http://www.163.com,,FALSE
http://xqn.163.com,,FALSE
http://shoucang.163.com,,FALSE
http://media.163.com,,FALSE
http://piao.163.com,,FALSE
http://nba.sports.163.com,,FALSE
http://discovery.163.com,,FALSE
http://home.163.com,,FALSE
http://sh.house.163.com,,FALSE
http://tie.163.com,,FALSE
http://house.163.com,,FALSE
http://my.163.com,,FALSE
https://y.163.com,,FALSE
http://yuedu.163.com,,FALSE
http://ecard.163.com,,FALSE
http://mall.163.com,,FALSE
https://3c.163.com,,FALSE
http://data.house.163.com,,FALSE
http://edu.163.com,,FALSE
http://reg.vip.163.com,,FALSE
https://study.163.com,,FALSE
http://study.163.com,,FALSE
http://y.163.com,,FALSE
http://jingdian.travel.163.com,,FALSE
http://jubao.aq.163.com,,FALSE
http://data.ent.163.com,,FALSE
http://guofeng.yuedu.163.com,,FALSE
http://yxp.163.com,,FALSE
http://yuehui.163.com,,FALSE
http://x.163.com,,FALSE
https://dai.163.com,,FALSE
http://qiye.163.com,,FALSE
http://vhouse.163.com,,FALSE
http://g.163.com,,FALSE
http://sports.163.com,,FALSE
http://open.163.com,,FALSE
http://lady.163.com,,FALSE
http://baby.163.com,,FALSE
http://baoxian.163.com,,FALSE
http://daxue.163.com,,FALSE
http://d.news.163.com,,FALSE
http://blog.163.com,,FALSE
http://caozhi.news.163.com,,FALSE
http://tianyu.163.com,,FALSE
http://live.163.com,,FALSE
https://epay.163.com,,FALSE
http://d.house.163.com,,FALSE
http://emarketing.163.com,,FALSE
http://bolo.163.com,,FALSE
http://reg.163.com,,FALSE
https://k.163.com,,FALSE
http://esf.house.163.com,,FALSE
http://zhuangxiu.home.163.com,,FALSE
http://view.163.com,,FALSE
http://love.163.com,,FALSE
http://pay.163.com,,FALSE
https://mei.163.com,,FALSE
http://club.auto.163.com,,FALSE
http://zx.caipiao.163.com,,FALSE
http://dt2.163.com,,FALSE
http://renjian.163.com,,FALSE
http://jiankang.163.com,,FALSE
http://run.sports.163.com,,FALSE
http://travel.163.com,,FALSE
http://fa.163.com,,FALSE
http://corp.163.com,,FALSE
http://digi.163.com,,FALSE
http://v.163.com,,FALSE
http://music.ent.163.com,,FALSE
https://8.163.com,,FALSE
http://wh2.163.com,,FALSE
http://guizhou.travel.163.com,,FALSE
https://love.163.com,,FALSE
http://dhxy.163.com,,FALSE
http://biz.163.com,,FALSE
http://yys.163.com,,FALSE
http://fashion.163.com,Fashion,TRUE
http://gb.corp.163.com,,FALSE
http://cba.sports.163.com,,FALSE
